id,image_feature
7121,table indoor bottle sitting glass food cup wooden counter kitchen green wine small water beer banana desk bowl blender computer white laying plate cat
7122,indoor sitting table food cup pan black banana plate cake chocolate kitchen bowl cooking cat stove fruit pizza cut white laying oven holding
7123,sign stop sitting red black food standing white
7124,monitor television video large front screen table blurry standing man room bird game
7125,text book man sitting table monitor television holding standing old screen woman playing player display people game ball pizza bus
7126,green man white standing room water woman ball player
7127,
7128,indoor table sitting computer laptop desk yellow keyboard phone mirror room close fire white red standing cat man hydrant blurry laying
7129,bottle indoor wine table food sitting glass beer close holding black computer banana bowl plate sandwich red pizza
7130,green sitting front refrigerator black door standing white room street
7131,indoor thing sitting photo monitor white clock green computer sign phone
7132,monitor thing screen television sitting computer dark clock laptop keyboard front desk close lit table meter phone light room desktop blurry bed
7133,indoor sitting computer black table keyboard mouse desk small front white laying apple laptop desktop
7134,person holding woman white man sitting black young light table bed wearing head standing night laying large laptop room playing blurry
7135,indoor colorful sitting book table laying small laptop bed covered blanket little different orange computer sleeping room cat remote phone stuffed
7136,indoor sitting table bottle cup food small white computer coffee black keyboard plate kitchen laying mouse blue bed
7137,sitting black table white plate man laying room standing
7138,indoor sitting small door yellow refrigerator kitchen wooden floor table mirror man room standing young holding laying dog white cat phone
7139,indoor sitting table monitor black laying remote computer phone red room white clock
7140,indoor table sitting room white desk kitchen cat standing red food laying sink
7141,indoor person boy young sitting little holding child small food donut woman laying table playing man eating cake standing cat bear white pizza
7142,person indoor holding bottle man sitting hand front small food table laptop young computer woman red phone room
7143,indoor dog sitting bed small laying table stuffed lying sleeping brown red bag blanket cat white man pink standing bear room
7144,implement stationary indoor thing pen toothbrush green brush sitting small pair white different plastic sink display
